is_canceled,lead_time,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,required_car_parking_spaces,total_of_special_requests,year_res_status_date,month_res_status_date,day_res_status_date,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,reserved_room_type_A,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
0.0,0.24483306836248014,0.5384615384615384,0.3333333333333333,0.08333333333333333,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.14352159468438536,0.0,0.0,0.6666666666667425,0.5454545454545454,0.43333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.001589825119236884,1.0000000000000002,0.9333333333333333,0.0,0.13333333333333333,0.03636363636363636,0.0,0.1111111111111111,0.0,0.0,0.0,0.16057585825027684,0.0,0.4,0.33333333333337123,0.9999999999999999,0.9333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5786963434022258,0.7884615384615384,0.5,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.038461538461538464,0.0,0.22480620155038758,0.0,0.0,0.33333333333337123,0.5454545454545454,0.16666666666666669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.028616852146263912,0.9615384615384616,0.3333333333333333,0.08333333333333333,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.17718715393133996,0.0,0.0,0.6666666666667425,0.9999999999999999,0.3666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.033386327503974564,0.0,0.03333333333333333,0.08333333333333333,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.19955703211517162,0.0,0.4,0.6666666666667425,0.9999999999999999,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.02384737678855326,0.1153846153846154,0.5333333333333333,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.2104097452934662,0.0,0.0,1.0,0.09090909090909091,0.03333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.03497615262321145,0.19230769230769235,0.5,0.16666666666666666,0.16666666666666666,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.150609080841639,0.0,0.2,1.0,0.1818181818181818,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.12718600953895073,0.6346153846153846,0.8333333333333334,0.16666666666666666,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.2990033222591362,0.0,0.2,1.0,0.5454545454545454,0.4666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0397456279809221,0.9423076923076923,0.23333333333333334,0.0,0.06666666666666667,0.01818181818181818,0.0,0.0,0.0,0.038461538461538464,0.0,0.19933554817275748,0.0,0.0,0.33333333333337123,0.9090909090909091,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.26073131955484896,0.8653846153846154,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.13554817275747508,0.3333333333333333,0.0,0.33333333333337123,0.9090909090909091,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.109697933227345,0.3653846153846154,0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.35282392026578074,0.0,0.2,0.6666666666667425,0.36363636363636365,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.004769475357710652,0.38461538461538464,0.6333333333333333,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.19712070874861573,0.0,0.0,0.6666666666667425,0.36363636363636365,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.3275039745627981,0.23076923076923078,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.09455149501661128,0.0,0.2,0.33333333333337123,0.6363636363636364,0.9999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2496025437201908,0.3269230769230769,0.0,0.08333333333333333,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.28792912513842744,0.0,0.0,0.6666666666667425,0.9090909090909091,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.04769475357710652,0.38461538461538464,0.6666666666666666,0.16666666666666666,0.06666666666666667,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.2958582502768549,0.0,0.0,0.6666666666667425,0.36363636363636365,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.001589825119236884,0.3461538461538462,0.26666666666666666,0.0,0.03333333333333333,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.2104097452934662,0.0,0.0,1.0,0.36363636363636365,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.05087440381558029,0.3076923076923077,0.6,0.16666666666666666,0.16666666666666666,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.08465116279069766,0.0,0.0,0.6666666666667425,0.2727272727272727,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08426073131955486,0.44230769230769235,0.2,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2,0.6666666666667425,0.4545454545454545,0.26666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.48330683624801274,0.8461538461538461,0.06666666666666668,0.0,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.19712070874861573,0.0,0.0,0.6666666666667425,0.09090909090909091,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.20190779014308427,0.5576923076923077,0.8,0.0,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.21727574750830564,0.0,0.0,1.0,0.5454545454545454,0.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.038461538461538464,0.5333333333333333,0.0,0.03333333333333333,0.01818181818181818,0.0,0.0,1.0,0.0,0.018518518518518517,0.12624584717607973,0.0,0.0,1.0,0.0,0.5666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1796502384737679,0.6923076923076923,0.2,0.08333333333333333,0.13333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.26312292358803985,0.0,0.0,0.6666666666667425,0.36363636363636365,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.43243243243243246,0.5192307692307693,0.3666666666666667,0.0,0.1,0.03636363636363636,0.6666666666666666,0.0,0.0,0.0,0.0,0.3966777408637873,0.0,0.4,1.0,0.5454545454545454,0.4666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.017488076311605726,0.8461538461538461,0.13333333333333333,0.0,0.03333333333333333,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.33222591362126247,0.0,0.2,0.6666666666667425,0.8181818181818182,0.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.15580286168521465,0.9038461538461539,0.7333333333333333,0.08333333333333333,0.06666666666666667,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.15503875968992248,0.0,0.0,0.33333333333337123,0.9090909090909091,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.46422893481717015,0.5961538461538461,0.13333333333333333,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.038461538461538464,0.0,0.13732004429678848,0.0,0.0,0.33333333333337123,0.5454545454545454,0.03333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.025437201907790145,0.9423076923076923,0.1,0.16666666666666666,0.0,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.26312292358803985,0.0,0.2,0.6666666666667425,0.9999999999999999,0.16666666666666669,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.11128775834658189,0.3076923076923077,0.7,0.16666666666666666,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.21557032115171648,0.0,0.0,0.6666666666667425,0.2727272727272727,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.07790143084260732,0.5576923076923077,0.6333333333333333,0.25,0.2,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.24629014396456256,0.0,0.0,0.33333333333337123,0.4545454545454545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.6025437201907791,0.826923076923077,0.9999999999999999,0.08333333333333333,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.038461538461538464,0.0,0.13732004429678848,0.0,0.0,0.33333333333337123,0.5454545454545454,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4594594594594595,0.5576923076923077,0.8,0.0,0.13333333333333333,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.38272425249169434,0.0,0.0,1.0,0.2727272727272727,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.17170111287758347,0.3269230769230769,0.9333333333333333,0.16666666666666666,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.0,0.0,0.6666666666667425,0.09090909090909091,0.3666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.20349761526232116,0.9423076923076923,0.23333333333333334,0.0,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.07982281284606865,0.0,0.4,0.6666666666667425,0.9999999999999999,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.028616852146263912,0.2692307692307693,0.26666666666666666,0.16666666666666666,0.1,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.07375415282392025,0.0,0.0,0.6666666666667425,0.2727272727272727,0.43333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.07313195548489666,0.5961538461538461,0.3666666666666667,0.16666666666666666,0.16666666666666666,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.4695459579180509,0.0,0.0,1.0,0.5454545454545454,0.3666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.006359300476947536,0.6153846153846154,0.3333333333333333,0.0,0.16666666666666666,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.19933554817275748,0.0,0.4,0.33333333333337123,0.6363636363636364,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.5278219395866455,0.2884615384615385,0.7,0.08333333333333333,0.03333333333333333,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.2770764119601329,0.0,0.0,0.6666666666667425,0.4545454545454545,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.044515103338632754,0.1153846153846154,0.4,0.08333333333333333,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.16611295681063123,0.0,0.0,1.0,0.09090909090909091,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.001589825119236884,0.7884615384615384,0.4,0.0,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.14617940199335547,0.0,0.2,0.33333333333337123,0.8181818181818182,0.43333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.08426073131955486,0.7692307692307693,0.26666666666666666,0.08333333333333333,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.20930232558139533,0.0,0.0,0.33333333333337123,0.8181818181818182,0.3666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.41335453100158986,0.9807692307692307,0.6333333333333333,0.3333333333333333,0.3,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.10529346622369877,0.0,0.2,0.33333333333337123,0.6363636363636364,0.7666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.26391096979332274,0.6538461538461539,0.8666666666666667,0.16666666666666666,0.06666666666666667,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.22325581395348837,0.0,0.0,0.6666666666667425,0.6363636363636364,0.9999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.12082670906200318,0.5384615384615384,0.5,0.16666666666666666,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.23920265780730895,0.0,0.0,1.0,0.5454545454545454,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.001589825119236884,0.6153846153846154,0.26666666666666666,0.08333333333333333,0.0,0.03636363636363636,0.6666666666666666,0.0,0.0,0.0,0.0,0.3388704318936877,0.0,0.4,0.33333333333337123,0.6363636363636364,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.27344992050874406,0.2692307692307693,0.4,0.0,0.1,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.3388704318936877,0.0,0.4,1.0,0.2727272727272727,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.003179650238473768,0.23076923076923078,0.6333333333333333,0.16666666666666666,0.13333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.18826135105204872,0.0,0.0,0.6666666666667425,0.1818181818181818,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.006359300476947536,0.42307692307692313,0.16666666666666669,0.0,0.1,0.01818181818181818,0.0,0.0,1.0,0.0,0.05555555555555555,0.23920265780730895,0.0,0.4,1.0,0.4545454545454545,0.26666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2782193958664547,0.6538461538461539,0.9999999999999999,0.08333333333333333,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.19235880398671093,0.0,0.4,1.0,0.7272727272727273,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.15421303656597776,0.7692307692307693,0.13333333333333333,0.08333333333333333,0.1,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.31007751937984496,0.0,0.0,0.33333333333337123,0.5454545454545454,0.06666666666666668,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.003179650238473768,0.7692307692307693,0.26666666666666666,0.0,0.03333333333333333,0.01818181818181818,0.0,0.0,0.0,0.0,0.018518518518518517,0.10631229235880399,0.0,0.0,0.33333333333337123,0.8181818181818182,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.012718600953895072,0.5192307692307693,0.2,0.0,0.13333333333333333,0.05454545454545454,0.6666666666666666,0.0,0.0,0.0,0.0,0.4274640088593577,0.0,0.2,0.33333333333337123,0.5454545454545454,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7440381558028617,0.3653846153846154,0.3666666666666667,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.038461538461538464,0.0,0.1483942414174972,0.0,0.0,0.33333333333337123,0.5454545454545454,0.9666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.057233704292527825,0.44230769230769235,0.26666666666666666,0.0,0.1,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.33893687707641196,0.3333333333333333,0.2,0.6666666666667425,0.4545454545454545,0.3666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.41653418124006364,0.8653846153846154,0.26666666666666666,0.08333333333333333,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.038461538461538464,0.0,0.13909191583610186,0.0,0.0,0.33333333333337123,0.7272727272727273,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
